No.,Image,Url,Description
50,,https://cdn.tgdd.vn/2021/09/CookProduct/sthum-1200x676.jpg,
51,,https://live.staticflickr.com/65535/52838101291_6bd3c2fd29_b.jpg,
52,,https://i.pinimg.com/736x/10/b1/83/10b1838d0a349476c373552dd30c1a26.jpg,
53,,https://img-global.cpcdn.com/recipes/f3d34f1de1778683/mq70/photo.jpg,
54,,https://1.bp.blogspot.com/-rmiaPlcBlII/UeldDVhNSnI/AAAAAAAAAZs/WdOPeH4giI0/s1600/1003448_290462261098765_1586887563_n.jpg,
55,,https://i.pinimg.com/originals/7c/d8/8a/7cd88acdf59a90f0250c485797939c6c.jpg,
56,,https://haithuycatering.com/image/5c9986ede4a8d620be4f4370/original.jpg,
57,,https://i.ytimg.com/vi/U04xPPqO1jM/maxresdefault.jpg,
58,,https://img-global.cpcdn.com/recipes/2e5c6483ad8ff566/680x482cq70/soup-ga-nấm-recipe-main-photo.jpg,
59,,https://i.pinimg.com/474x/23/21/c1/2321c16fe33b7db7189090c97b9b7d28.jpg,"Pumpkin Soup with Coconut Milk and Red Lentils

Savor the flavors of fall with this delightful easy pumpkin soup recipe with coconut milk and nutty red lentils. Made in just 6 easy steps, this comforting bowl of autumn soup features the warmth of pumpkin, the creaminess of coconut, and the earthy goodness of red lentils. With no cream, this soup is naturally vegan and dairy-free."
60,,https://i.pinimg.com/474x/bd/b6/b6/bdb6b6f09733ee67307434276564615a.jpg,
61,,https://i.pinimg.com/474x/46/07/2e/46072e24441cd712825af3d8daf749b1.jpg,
62,,https://i.pinimg.com/474x/de/c1/09/dec10933cd2d09c2adf31419790790fe.jpg,
63,,https://media.cooky.vn/recipe/g4/34173/s800x500/cooky-recipe-cover-r34173.jpg,
64,,https://img-global.cpcdn.com/recipes/1d74a3072f8c3a3c/1502x1064cq70/soup-bi-dỏ-pumpkin-soup-recipe-main-photo.jpg,
65,,https://sojofood.vn/uploads/files/2024/01/19/BOLD-32.PNG,
66,,https://sojofood.vn/uploads/files/2024/01/19/IMG_9932.JPG,
67,,http://meonuoicon.com/wp-content/uploads/2013/10/soup-1-9775-1382505554.jpg,
68,,https://image-us.eva.vn/upload/3-2022/images/2022-07-28/image18-1658998886-353-width1400height1000.jpg,
69,,https://i.ytimg.com/vi/E-f3lAGMAWw/maxresdefault.jpg,
70,,https://product.hstatic.net/200000542671/product/051122_ki8a2757_dn_8cda706073ec4c28a37a5eda8eafefcf_master.jpg,
71,,https://www.lorca.vn/wp-content/uploads/2022/08/pumpkin-soup-with-a-twist-71237-1-scaled.jpeg,
72,,https://i.ytimg.com/vi/oF58TIO_zyM/maxresdefault.jpg,
73,,https://i.pinimg.com/564x/5f/c4/1f/5fc41fa0dc670bc99bd3846b268627a7.jpg,Súp nấm chay thanh tịnh cho ngày rằm tháng Bảy
74,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0_-me5DwqYLqRL33E0JnS1C75hk7ecNxW-Q&s,Súp nghêu
75,,https://menu24h.vn/static/uploads/uploads/2018/10/sup-luon-bia.jpg,
76,,https://toplist.vn/images/800px/mon-an-ngon-va-hap-dan-43340.jpg,
77,,https://mir-s3-cdn-cf.behance.net/project_modules/fs/43ebe0128393009.61552b77bd63e.jpg,
78,,https://mir-s3-cdn-cf.behance.net/project_modules/1400/c79eae128393009.61552b76df8c2.jpg,"Chú ý:

Món súp lươn xứ Nghệ dùng hành tăm tạo nên mùi vị đặc trưng.

Nghệ và dầu màu điều dùng để nấu súp lươn vừa giúp khử mùi tanh hiệu quả, vừa tạo màu nâu vàng óng đẹp mắt, kích thích vị giác và cân bằng với lươn vốn mang tính hàn.

Phần xương lươn có thể ninh rút lấy chất ngọt hoặc một số nơi giã nhỏ, chắt lấy nước cốt đục đều được."
79,,https://mir-s3-cdn-cf.behance.net/project_modules/1400/9cb3fb128393009.61552b76dfe6e.jpg,
80,,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/15ac56128393009.61552b76df198.jpg,
81,,https://mir-s3-cdn-cf.behance.net/project_modules/1400/4697c0128393009.61552b76dea00.jpg,
82,,https://haithuycatering.com/image/5c302cfe51046d646e172607/original.jpg,
83,,https://xunghetoday.com/wp-content/uploads/2021/04/sup-luon-xu-nghe-am-thuc-Nghe-An.png,
84,,https://menu24h.vn/image/5e7745f75fa026172044ba84/thumbnail.jpg,
85,,https://img-global.cpcdn.com/recipes/1c96972ead4f34cb/1200x630cq70/photo.jpg,
86,,https://dattiectainha24h.vn/wp-content/uploads/2023/11/soup-ca-hoi-cho-be.jpg,
87,,https://images.squarespace-cdn.com/content/v1/52d3fafee4b03c7eaedee15f/1615397264886-NVPF50OTYUAAKGCQ7NBI/1x1-thumbnail.jpg,
88,,https://duylinhfood.com/wp-content/uploads/2019/10/SR-163-Pea-Salmon-pesto-soup-CLEAN.jpg,
89,,https://i.pinimg.com/474x/96/a1/68/96a168ad2cf64295ece288f87e1eb235.jpg,
90,,https://www.hoteljob.vn/files/Anh-HTJ-Hong/cach-nau-cac-mon-sup-au-1.jpg,
91,,https://www.hoteljob.vn/files/Anh-HTJ-Hong/cach-nau-cac-mon-sup-au-2.jpg,
92,,https://www.hoteljob.vn/files/Anh-HTJ-Hong/cach-nau-cac-mon-sup-au-4.jpg,
93,,https://img-global.cpcdn.com/recipes/a70e1e6fb8c20ced/1502x1064cq70/soup-cua-recipe-main-photo.jpg,
94,,https://hoatuoc.com/wp-content/uploads/2021/03/130c090e898a7ad4239b.jpg,
95,,https://pastaparadise.com.vn/wp-content/uploads/2021/01/DSCF5540-scaled.jpg,
96,,https://i.pinimg.com/736x/0e/e9/1b/0ee91bd5331879a2792399b6f2193e2d.jpg,"Nguyên liệu
Thịt
• 1 can Quail eggs
Hải sản
• 2 cup Crab, canned fresh
• 2 cups Imitation crab
Nguyên liệu
• 2 Green onions
• 3 cups White asparagus
Ướp lạnh
• 3 Eggs
Hàng đóng hộp
• 2 1/2 tsp Chicken bouillon
• 12 cups Chicken broth
Bột nướng & gia vị
• 1/2 tsp Black pepper
• 1 Chili oil
• 2 tsp Salt
• 1 tsp Sugar
• 1/2 cup Tapioca starch"
97,,https://i.pinimg.com/474x/1e/71/49/1e714954caf698652f447385130bc451.jpg,
98,,https://bepmonngon.com/wp-content/uploads/soup_miso_dau_phu-1.jpg,
99,,https://media.cooky.vn/recipe/g1/5950/s640/recipe5950-635923382771013970.jpg,
100,,http://2.bp.blogspot.com/-gOQjZv7i0wU/Vaud9HAQRZI/AAAAAAAACN4/RoNhs-h_GHA/s1600/20150717_105036.jpg,
101,,https://aztraining.vn/wp-content/uploads/2023/07/sup-kem-bap-mexico-1200x800.jpg,
102,,https://2.bp.blogspot.com/-HKgBtdOEaKU/UlKP20Wk2WI/AAAAAAAAJT0/wZtQHrXaMVQ/s1600/soupkembido_03.jpg,
103,,https://i.pinimg.com/474x/ea/71/28/ea71281101f81b9e62ae04248c71c267.jpg,
104,,https://i.pinimg.com/474x/e4/d1/b4/e4d1b4e555ebaf9f19cafb217441393e.jpg,
105,,https://img-global.cpcdn.com/recipes/7f3f2554317a0228/680x482cq70/sup-b%E1%BA%AFp-ng%E1%BB%8Dt-ki%E1%BB%83u-phap-recipe-main-photo.jpg,
106,,https://img-global.cpcdn.com/recipes/f199606d7c369383/680x482cq70/sup-b%E1%BA%AFp-3-lo%E1%BA%A1i-n%E1%BA%A5m-n%E1%BA%A5m-m%E1%BB%A1-n%E1%BA%A5m-h%C6%B0%C6%A1ng-n%E1%BA%A5m-bao-ng%C6%B0-vegetarian-recipe-main-photo.jpg,
107,,https://img-global.cpcdn.com/recipes/8735e19387d73851/680x482cq70/soup-bắp-hạt-sen-recipe-main-photo.jpg,
108,,https://huongsen.vn/wp-content/uploads/2019/06/sup-ngo-kem-1.jpg,
109,,https://3.bp.blogspot.com/-RInzmAnHLEw/TWHihIT37WI/AAAAAAAAEi0/0wQ1_3RLroI/s1600/soup+bap+thit+cua+egg.JPG,
110,,https://cdn.tgdd.vn/Files/2020/04/21/1250720/cach-nau-sup-tom-bi-do-thom-ngon-bo-duong-cho-be-an-dam-202004211521476572.jpg,
111,,https://aztraining.vn/wp-content/uploads/2023/07/sup-bong-cai-xanh-1.jpg,
112,,https://anchayhealthy.com/wp-content/uploads/2023/06/thanh-pham-19.jpg,
113,,https://www.hoidaubepaau.com/wp-content/uploads/2016/06/sup-hanh-tay-kieu-phap.jpg,
114,,https://i.ytimg.com/vi/7ukVXLneXWs/maxresdefault.jpg,
115,,https://media.cooky.vn/recipe/g1/6559/s640/recipe6559-635979794105977073.jpg,
116,,https://i.pinimg.com/474x/bf/a3/54/bfa354a8b50ea5eefa821f73dac21198.jpg,
117,,https://i.vietgiaitri.com/2022/3/21/3-cach-nau-hot-and-sour-soup-kieu-hoa-hap-dan-thom-ngon-chuan-vi-nha-hang-d59-6364972.jpg,
118,,https://i1-giadinh.vnecdn.net/2022/11/03/Thanh-pham-1-1-5009-1667468527.jpg?w=680&h=0&q=100&dpr=2&fit=crop&s=by4BT4B8XasTmdyH7KPwDw,
119,,https://cdn.tgdd.vn/Files/2022/12/06/1493256/cach-lam-sup-hau-trung-bach-thao-dinh-duong-thom-lung-202212061324234586.jpg,"Nguyên liệu:
  300g hàu sữa
  500g xương ống
  100g nấm bào ngư
  100g cà rốt
  100g đậu Hà Lan
  100g bắp Mỹ
  100g bột năng
  4 quả trứng bách thảo
  2 quả trứng gà
  20 quả trứng cút
  4 lòng đỏ trứng gà
  Hành lá, ngò rí,...
  Gia vị: Giấm, hạt nêm, đường, tiêu, nước tương"
120,,https://nhahangtrangngocmai.com/wp-content/uploads/2023/10/cach-nau-sup-bao-ngu-hai-san-01.jpg.webp,
