No.,Image,Url,Description
99,,https://www.cookerru.com/wp-content/uploads/2022/06/mapo-tofu-4-feature.jpg.webp,"Soft tofu: I recommend using soft tofu for this recipe as it has a silky smooth texture and just the right amount of firmness to hold up during the cooking process.
Silken tofu is not recommended as it will disintegrate into the sauce, which leaves medium-firm tofu as the next best option.
This is optional, but blanching the tofu in salted water for about a minute will help firm up the tofu prior to adding it to the sauce, as well as lightly season the tofu.
Vegetable oil: or any neutral oil with a high smoke point.
Garlic, green onion, and dried chili: for the aromas. Dried chili is not absolutely necessary, but used to create another layer of spice in the dish.
If you have a lower spice tolerance, I’d recommend leaving it out and using just the garlic and green onion for the aromatic base.
Minced chicken: pork, beef with a high fat ratio, or finely chopped mushrooms for a vegetarian option. The sauce calls for a small amount of minced meat, so you can use any kind that you have on hand.
Spicy bean paste: Doubanjiang is a primary ingredient in this recipe, and can be found online or at an Asian grocery store.
Chicken stock: you can use water as well, but using chicken stock will yield the most flavorful results.
Oyster sauce, dark soy sauce, sugar, and Sichuan peppercorns: for the sauce.
If you are not a fan of the numbing flavors of Sichuan peppercorns, you can leave it out and proceed with the rest of the seasonings.
To prepare your sichuan peppercorns, simply toast them on a dry skillet for about 30 seconds until fragrant, then use a mortar and pestle until it turns into a lightly coarse powder.
Cornstarch: mixed with water to thicken the sauce.
Sesame oil: for the finishing touch."
100,,https://i.pinimg.com/474x/d9/4a/0a/d94a0adb9b7d4a5ccee5913d44006869.jpg,
101,,https://i.pinimg.com/474x/ae/de/14/aede14460aac58e27fe68281ff35730b.jpg,
102,,https://i.pinimg.com/474x/a6/b6/fb/a6b6fb63796c5903e49ad4348f833f77.jpg,
103,,https://i.pinimg.com/474x/66/28/a0/6628a09e1d21617e3c86336185d854f8.jpg,
104,,https://i.pinimg.com/474x/94/07/89/9407890ab6a682cb8b270c0447800eaa.jpg,
105,,https://i.pinimg.com/474x/9d/6c/6a/9d6c6ad4439d94a82911754c0bca6bfd.jpg,
106,,https://i.pinimg.com/474x/00/5e/7c/005e7caa7f6b878d5a15de6e7d59bb67.jpg,
107,,https://i.pinimg.com/474x/e7/62/dc/e762dc05411390a33c680b1b6b7b57a7.jpg,
108,,https://i.pinimg.com/474x/6f/cd/c6/6fcdc6661631a0d505ce81d891ec8a92.jpg,
109,,https://i.pinimg.com/474x/93/05/1b/93051b19433041046a80972ce9570d60.jpg,
110,,https://i.pinimg.com/474x/db/67/5a/db675aee5e92b702f79d2db1524eeb67.jpg,
111,,https://i.pinimg.com/474x/37/fe/d7/37fed73b48c7071a9ad7e3dda6137794.jpg,
112,,https://i.pinimg.com/736x/8d/78/e2/8d78e2658bf20dca877ce9fde6cfed4c.jpg,
113,,https://i.pinimg.com/474x/eb/30/08/eb3008bd40ffae7e25cf5a4a2d7d341b.jpg,
114,,https://i.pinimg.com/474x/6a/80/52/6a805202e044e03fe68f5f1dbcaa4a20.jpg,
115,,https://i.pinimg.com/474x/07/c7/e7/07c7e72793b23ede5b82b7d3cdac77a3.jpg,
